task_id,base_completed,base_strict_success,base_purchase_success,base_reward_valid,base_final_reward,base_reward_type,base_done,base_judge_status,base_not_judged_reason,base_primary_error,base_steps,base_action_attempts,base_guard_rejections,base_duplicate_actions,base_duplicate_searches,base_truncated,base_context_usage_ratio,base_infrastructure_invalid,base_hard_violations,base_rubric_satisfied,base_rubric_violated,base_rubric_unknown,base_rubric_not_applicable,base_search_strategy,base_candidate_utilization,base_evidence_verification,base_decision_quality,base_termination_efficiency,sft_completed,sft_strict_success,sft_purchase_success,sft_reward_valid,sft_final_reward,sft_reward_type,sft_done,sft_judge_status,sft_not_judged_reason,sft_primary_error,sft_steps,sft_action_attempts,sft_guard_rejections,sft_duplicate_actions,sft_duplicate_searches,sft_truncated,sft_context_usage_ratio,sft_infrastructure_invalid,sft_hard_violations,sft_rubric_satisfied,sft_rubric_violated,sft_rubric_unknown,sft_rubric_not_applicable,sft_search_strategy,sft_candidate_utilization,sft_evidence_verification,sft_decision_quality,sft_termination_efficiency,grpo100_completed,grpo100_strict_success,grpo100_purchase_success,grpo100_reward_valid,grpo100_final_reward,grpo100_reward_type,grpo100_done,grpo100_judge_status,grpo100_not_judged_reason,grpo100_primary_error,grpo100_steps,grpo100_action_attempts,grpo100_guard_rejections,grpo100_duplicate_actions,grpo100_duplicate_searches,grpo100_truncated,grpo100_context_usage_ratio,grpo100_infrastructure_invalid,grpo100_hard_violations,grpo100_rubric_satisfied,grpo100_rubric_violated,grpo100_rubric_unknown,grpo100_rubric_not_applicable,grpo100_search_strategy,grpo100_candidate_utilization,grpo100_evidence_verification,grpo100_decision_quality,grpo100_termination_efficiency,grpo230_completed,grpo230_strict_success,grpo230_purchase_success,grpo230_reward_valid,grpo230_final_reward,grpo230_reward_type,grpo230_done,grpo230_judge_status,grpo230_not_judged_reason,grpo230_primary_error,grpo230_steps,grpo230_action_attempts,grpo230_guard_rejections,grpo230_duplicate_actions,grpo230_duplicate_searches,grpo230_truncated,grpo230_context_usage_ratio,grpo230_infrastructure_invalid,grpo230_hard_violations,grpo230_rubric_satisfied,grpo230_rubric_violated,grpo230_rubric_unknown,grpo230_rubric_not_applicable,grpo230_search_strategy,grpo230_candidate_utilization,grpo230_evidence_verification,grpo230_decision_quality,grpo230_termination_efficiency,qwen38_27b_completed,qwen38_27b_strict_success,qwen38_27b_purchase_success,qwen38_27b_reward_valid,qwen38_27b_final_reward,qwen38_27b_reward_type,qwen38_27b_done,qwen38_27b_judge_status,qwen38_27b_not_judged_reason,qwen38_27b_primary_error,qwen38_27b_steps,qwen38_27b_action_attempts,qwen38_27b_guard_rejections,qwen38_27b_duplicate_actions,qwen38_27b_duplicate_searches,qwen38_27b_truncated,qwen38_27b_context_usage_ratio,qwen38_27b_infrastructure_invalid,qwen38_27b_hard_violations,qwen38_27b_rubric_satisfied,qwen38_27b_rubric_violated,qwen38_27b_rubric_unknown,qwen38_27b_rubric_not_applicable,qwen38_27b_search_strategy,qwen38_27b_candidate_utilization,qwen38_27b_evidence_verification,qwen38_27b_decision_quality,qwen38_27b_termination_efficiency,grpo230_v3_completed,grpo230_v3_strict_success,grpo230_v3_purchase_success,grpo230_v3_reward_valid,grpo230_v3_final_reward,grpo230_v3_reward_type,grpo230_v3_done,grpo230_v3_judge_status,grpo230_v3_not_judged_reason,grpo230_v3_primary_error,grpo230_v3_steps,grpo230_v3_action_attempts,grpo230_v3_guard_rejections,grpo230_v3_duplicate_actions,grpo230_v3_duplicate_searches,grpo230_v3_truncated,grpo230_v3_context_usage_ratio,grpo230_v3_infrastructure_invalid,grpo230_v3_hard_violations,grpo230_v3_rubric_satisfied,grpo230_v3_rubric_violated,grpo230_v3_rubric_unknown,grpo230_v3_rubric_not_applicable,grpo230_v3_search_strategy,grpo230_v3_candidate_utilization,grpo230_v3_evidence_verification,grpo230_v3_decision_quality,grpo230_v3_termination_efficiency,qwen38_27b_v3_completed,qwen38_27b_v3_strict_success,qwen38_27b_v3_purchase_success,qwen38_27b_v3_reward_valid,qwen38_27b_v3_final_reward,qwen38_27b_v3_reward_type,qwen38_27b_v3_done,qwen38_27b_v3_judge_status,qwen38_27b_v3_not_judged_reason,qwen38_27b_v3_primary_error,qwen38_27b_v3_steps,qwen38_27b_v3_action_attempts,qwen38_27b_v3_guard_rejections,qwen38_27b_v3_duplicate_actions,qwen38_27b_v3_duplicate_searches,qwen38_27b_v3_truncated,qwen38_27b_v3_context_usage_ratio,qwen38_27b_v3_infrastructure_invalid,qwen38_27b_v3_hard_violations,qwen38_27b_v3_rubric_satisfied,qwen38_27b_v3_rubric_violated,qwen38_27b_v3_rubric_unknown,qwen38_27b_v3_rubric_not_applicable,qwen38_27b_v3_search_strategy,qwen38_27b_v3_candidate_utilization,qwen38_27b_v3_evidence_verification,qwen38_27b_v3_decision_quality,qwen38_27b_v3_termination_efficiency,sft_to_grpo100_strict_transition,sft_to_grpo100_purchase_transition,grpo100_minus_sft_reward,grpo100_to_grpo230_strict_transition,grpo100_to_grpo230_purchase_transition,grpo230_minus_grpo100_reward,grpo230_to_grpo230_v3_strict_transition,grpo230_to_grpo230_v3_purchase_transition,grpo230_v3_minus_grpo230_reward
1026,True,False,False,True,-0.6,repeat_loop,True,valid,,search_mechanical_repeat,7,7,0,4,2,True,0.24509939260077304,False,0,0,0,7,0,1,0,0,0,0,True,False,False,True,-1.65,wrong_purchase,True,valid,,search_ineffective_reformulation,38,39,1,17,0,True,0.7786211699164345,False,0,5,0,2,0,1,1,1,2,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,15,16,1,4,0,True,0.5256963788300836,False,0,4,1,2,0,1,1,1,1,1,True,False,False,True,-1.2,repeat_loop,True,valid,,repeat_loop,37,38,1,13,2,True,0.9984679665738162,False,0,2,0,5,0,1,1,1,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,6,6,0,1,0,True,0.27040389972144846,False,0,5,0,2,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.18227715877437325,False,0,6,0,1,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,4,4,0,0,0,False,0.1857242339832869,False,0,7,0,0,0,2,1,1,2,2,failure_to_failure,failure_to_failure,0.65,failure_to_failure,failure_to_failure,-0.2,failure_to_failure,failure_to_failure,0.2
788,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,7,3,2,0,True,0.26459828823854226,False,1,3,1,3,0,1,1,0,0,0,True,True,True,True,0.95,gold_purchase,True,valid,,candidate_comparison_insufficient,20,21,1,8,1,True,0.9647980501392758,False,0,6,0,1,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,8,8,0,1,0,True,0.22458217270194986,False,0,5,1,1,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,6,6,0,1,0,True,0.3076949860724234,False,1,2,2,3,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,4,5,1,0,0,True,0.1996518105849582,False,0,7,0,0,0,1,1,1,1,1,True,False,False,True,-1.65,repeat_loop,True,valid,,repeat_loop,45,45,0,20,1,False,0.9915738161559888,False,0,0,0,7,0,0,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.18722144846796657,False,0,7,0,0,0,2,2,2,2,2,success_to_failure,success_to_failure,-1.95,failure_to_failure,failure_to_failure,0.0,failure_to_failure,failure_to_failure,-0.65
1017,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.252312258420762,False,0,0,0,5,0,1,0,0,0,0,True,False,False,True,-0.78,repeat_loop,True,valid,,search_mechanical_repeat,26,26,0,12,2,True,0.7786211699164345,False,0,1,0,4,0,1,1,1,0,0,True,False,False,True,-1.05,max_steps,True,valid,,max_steps_exhaustion,45,45,0,21,0,True,0.629491643454039,False,0,1,0,4,0,1,1,1,0,0,True,False,False,True,-1.05,max_steps,True,valid,,max_steps_exhaustion,45,45,0,17,2,True,0.9932799442896936,False,0,1,0,4,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,13,14,1,2,0,True,0.4178272980501393,False,0,5,0,0,0,1,1,1,2,1,True,False,False,True,-0.85,guard_rejection,True,valid,,repeat_loop,20,23,3,8,0,False,0.8108635097493037,False,0,1,0,4,0,1,1,1,1,0,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.16998607242339833,False,0,5,0,0,0,1,1,1,1,1,failure_to_failure,failure_to_failure,-0.27,failure_to_failure,failure_to_failure,0.0,failure_to_failure,failure_to_failure,0.2
989,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.277263942573164,False,0,0,0,5,0,1,0,0,0,0,True,False,False,True,-0.84,repeat_loop,True,valid,,search_mechanical_repeat,28,30,2,12,0,True,0.7786211699164345,False,0,5,0,0,0,1,1,1,2,1,True,True,True,True,0.82,gold_purchase,True,valid,,,26,26,0,12,0,True,0.6662604456824512,False,0,5,0,0,0,2,2,1,2,2,True,False,False,True,-0.98,repeat_loop,True,valid,,repeat_loop,32,32,0,11,0,True,0.956058495821727,False,0,3,0,2,0,1,1,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,5,5,0,0,0,True,0.16636490250696379,False,1,4,1,0,0,1,0,0,0,0,True,False,False,True,-1.05,max_steps,True,valid,,max_steps_exhaustion,45,45,0,14,0,False,0.9999651810584959,False,1,3,1,1,0,1,1,1,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.16229108635097492,False,1,3,2,0,0,1,0,0,0,0,failure_to_success,failure_to_success,1.66,success_to_failure,success_to_failure,-1.8,failure_to_failure,failure_to_failure,-0.07
1194,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,3,7,4,0,0,True,0.3026297625621204,False,0,0,0,5,0,1,1,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,8,8,0,1,0,True,0.20828690807799444,False,1,3,2,0,0,1,1,1,1,1,True,False,False,True,-1.05,max_steps,True,valid,,max_steps_exhaustion,45,45,0,16,0,True,0.7724930362116992,False,1,1,1,3,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.18694289693593313,False,0,5,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.18234679665738163,False,1,1,2,2,0,1,1,1,1,1,True,True,True,True,0.73,gold_purchase,True,valid,,requirement_violation,29,29,0,11,3,False,0.9915389972144847,False,1,3,2,0,0,1,1,1,0,0,True,False,False,True,-1.13,wrong_purchase,True,valid,,candidate_comparison_insufficient,24,24,0,5,0,False,0.9934192200557103,False,1,3,2,0,0,1,1,1,1,1,failure_to_failure,failure_to_failure,-0.05,failure_to_success,failure_to_success,2.05,success_to_success,success_to_success,-0.27
1085,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.27405438983986746,False,0,0,0,6,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,10,10,0,0,0,True,0.34157381615598886,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,13,13,0,2,0,True,0.3709958217270195,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,0,0,True,0.6791086350974931,False,0,6,0,0,0,1,1,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,7,8,1,0,0,True,0.5363509749303621,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,search_ineffective_reformulation,14,14,0,2,0,True,0.8566852367688023,False,0,6,0,0,0,1,1,2,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.46751392757660165,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
700,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,7,12,5,1,0,True,0.309152401987852,False,0,0,0,9,1,1,1,0,0,0,True,False,False,True,-0.73,repeat_loop,True,valid,,critical_evidence_missing,24,24,0,14,0,True,0.7786211699164345,False,0,7,0,2,1,1,1,1,1,1,True,True,True,True,0.93,gold_purchase,True,valid,,,21,21,0,8,0,True,0.6135445682451254,False,0,9,0,0,1,2,2,2,2,2,True,False,False,True,-0.71,repeat_loop,True,valid,,repeat_loop,23,23,0,14,0,True,0.9655640668523677,False,1,5,1,3,1,0,0,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,4,4,0,0,0,True,0.1905292479108635,False,1,7,1,1,1,1,1,0,0,1,True,True,True,True,1.0,gold_purchase,True,valid,,,11,11,0,2,0,False,0.45689415041782727,False,0,9,0,0,1,2,2,2,2,2,True,True,True,True,0.93,gold_purchase,True,valid,,repeat_loop,21,22,1,7,0,True,0.9940807799442897,False,0,9,0,0,1,1,1,1,1,0,failure_to_success,failure_to_success,1.66,success_to_failure,success_to_failure,-1.64,failure_to_success,failure_to_success,1.71
523,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,2,0,True,0.28333793484262837,False,0,0,0,9,0,1,0,0,0,0,True,False,True,True,0.79,valid_alternative_purchase,True,valid,,,16,16,0,5,0,True,0.34157381615598886,False,0,9,0,0,0,2,2,2,2,2,True,False,True,True,0.79,valid_alternative_purchase,True,valid,,,16,16,0,4,0,True,0.6244777158774373,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,,4,4,0,0,0,True,0.1761490250696379,False,0,9,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.169533426183844,False,0,9,0,0,0,1,1,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.19129526462395544,False,0,9,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.1907033426183844,False,0,9,0,0,0,2,2,2,2,2,failure_to_failure,success_to_success,0.0,failure_to_failure,success_to_failure,-1.79,failure_to_success,failure_to_success,2.0
122,True,False,False,True,-0.61,repeat_loop,True,valid,,candidate_overexploration,16,20,4,7,0,True,0.41986471562672556,False,2,1,2,3,0,1,0,0,0,0,True,False,False,True,-0.6,repeat_loop,True,valid,,final_price_unverified,12,12,0,6,0,True,0.2638231197771588,False,0,5,0,1,0,1,1,1,1,0,True,False,False,True,-0.6,repeat_loop,True,valid,,final_price_unverified,13,14,1,7,0,True,0.35884401114206127,False,0,4,0,2,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16566852367688023,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16124651810584958,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17792479108635098,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17569637883008357,False,0,6,0,0,0,2,2,2,2,2,failure_to_failure,failure_to_failure,0.0,failure_to_success,failure_to_success,1.6,success_to_success,success_to_success,0.0
1154,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.22318470458310327,False,0,0,0,5,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.3405988857938719,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.18387883008356545,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.26075905292479107,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.25389972144846795,False,0,5,0,0,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.2703690807799443,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.26573816155988855,False,0,5,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1253,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.19806046383213693,False,0,0,0,5,0,1,1,1,0,0,True,True,True,True,0.35,gold_purchase,True,valid,,overexploration_after_convergence,38,38,0,21,0,True,0.6362813370473538,False,0,5,0,0,0,1,1,1,2,1,True,True,True,True,0.93,gold_purchase,True,valid,,search_mechanical_repeat,21,21,0,7,0,True,0.7086002785515321,False,0,5,0,0,0,1,1,1,2,1,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,1,0,True,0.15522284122562674,False,0,0,0,5,0,1,1,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.15247214484679666,False,1,3,1,1,0,1,1,0,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,7,8,1,0,0,False,0.2576601671309192,False,0,5,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.16225626740947074,False,0,4,0,1,0,1,1,0,1,1,success_to_success,success_to_success,0.58,success_to_failure,success_to_failure,-1.73,failure_to_success,failure_to_success,1.8
638,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,7,15,8,4,0,True,0.3223702374378796,False,0,0,0,6,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.3479108635097493,False,0,6,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,10,10,0,2,0,True,0.5242339832869081,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.15967966573816156,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.15201949860724234,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17183147632311976,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,4,4,0,0,0,False,0.16991643454038996,False,0,6,0,0,0,2,1,1,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
549,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,2,0,True,0.3455963556046383,False,0,0,0,6,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.3479108635097493,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.1387534818941504,False,0,6,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.17795961002785515,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.15919220055710306,False,0,3,0,3,0,1,0,0,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17688022284122562,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17378133704735377,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
702,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,6,9,3,1,0,True,0.399951684152402,False,0,0,0,7,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.3479108635097493,False,0,7,0,0,0,2,2,2,2,2,True,False,False,True,-0.63,repeat_loop,True,valid,,premature_abstain,18,18,0,8,1,True,0.39056406685236766,False,0,0,0,7,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,7,7,0,1,0,True,0.2378481894150418,False,0,7,0,0,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,5,1,0,0,True,0.1586699164345404,False,1,2,1,4,0,1,0,0,0,0,True,False,False,True,-1.03,wrong_purchase,True,valid,,budget_violation,18,19,1,7,2,False,0.5603412256267409,False,1,4,1,2,0,1,1,0,0,0,True,False,False,True,-0.6,repeat_loop,True,valid,,premature_abstain,10,10,0,3,0,False,0.473433147632312,False,0,0,0,7,0,1,1,0,0,0,success_to_failure,success_to_failure,-1.63,failure_to_success,failure_to_success,1.63,success_to_failure,success_to_failure,-2.03
365,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.4231778023191607,False,0,6,0,2,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,7,7,0,0,0,True,0.23084958217270196,False,0,8,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,7,7,0,0,0,True,0.6973885793871867,False,0,8,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.2004874651810585,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.19498607242339833,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.21438022284122563,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.2076949860724234,False,0,8,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
420,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,2,0,True,0.22691192711209277,False,0,7,0,1,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.30595403899721446,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,7,7,0,0,0,True,0.5174094707520891,False,0,8,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.20170612813370473,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,5,5,0,0,0,True,0.1967966573816156,False,0,8,0,0,0,1,1,1,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.20553621169916433,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.20184540389972144,False,0,8,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
375,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.23046659304251796,False,0,0,0,8,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,9,9,0,1,0,True,0.2638231197771588,False,0,8,0,0,0,1,1,1,2,2,True,True,True,True,0.98,gold_purchase,True,valid,,overexploration_after_convergence,17,17,0,5,0,True,0.6653551532033426,False,0,8,0,0,0,1,1,1,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.2001392757660167,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.1969359331476323,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.21525069637883007,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.21176880222841227,False,0,8,0,0,0,2,2,2,2,2,success_to_success,success_to_success,-0.02,success_to_success,success_to_success,0.02,success_to_success,success_to_success,0.0
309,True,False,False,True,-0.6,repeat_loop,True,valid,,search_mechanical_repeat,10,12,2,5,0,True,0.28116372170071785,False,0,7,0,0,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.7786211699164345,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.6244777158774373,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.23986768802228411,False,0,7,0,0,0,1,2,2,2,2,True,False,False,True,-0.4,early_abstain,True,valid,,premature_abstain,3,3,0,0,0,True,0.18600278551532035,False,7,0,7,0,0,0,0,0,0,0,True,True,True,True,0.91,gold_purchase,True,valid,,search_mechanical_repeat,22,22,0,12,3,False,0.8240947075208913,False,0,7,0,0,0,0,0,1,2,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.2495125348189415,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,-0.09
1389,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,5,11,6,2,0,True,0.19561016013252347,False,0,0,0,10,0,1,0,0,0,0,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,8,8,0,1,0,True,0.40243732590529246,False,0,7,0,3,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,10,10,0,2,0,True,0.6771935933147633,False,0,5,0,5,0,1,1,1,1,1,True,False,False,True,-0.9,repeat_loop,True,valid,,repeat_loop,30,30,0,11,2,True,0.9617339832869081,False,0,0,0,10,0,1,1,1,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.18537604456824514,False,0,5,0,5,0,1,1,0,0,1,True,False,False,True,-1.05,max_steps,True,valid,,search_mechanical_repeat,45,46,1,19,1,False,0.9980849582172702,False,1,3,1,6,0,0,0,0,0,0,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,5,5,0,0,0,False,0.2362116991643454,False,1,8,1,1,0,1,1,1,1,1,failure_to_failure,success_to_failure,-1.8,failure_to_failure,failure_to_failure,0.1,failure_to_failure,failure_to_failure,-0.15
